,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt
653,16.8,25.4,0.0,3.7,59.6,12.1,18.54,6.6,3934.6346153846152,3566.705128205128,3563.8888888888887,150.25210914506368
654,16.6,25.4,0.0,2.5,64.1,12.1,13.39,4.9,3305.48076923077,3018.570512820513,3283.3333333333335,124.20002421652423
655,14.8,24.8,0.0,2.4,62.5,12.0,15.92,4.0,4691.583333333333,4099.282051282052,4283.333333333333,164.1422656047656
656,14.9,25.8,0.0,2.0,63.3,12.0,18.7,1.1,4976.628205128206,4338.942307692307,4600.0,180.1954571354571
657,15.7,26.5,0.0,2.0,66.0,11.9,19.29,1.1,5574.044871794871,4745.365384615385,4983.333333333333,193.828043908953
658,15.3,23.9,0.0,1.9,67.6,11.9,14.84,6.8,5556.846153846153,4669.775641025642,4777.777777777778,195.375486985237
659,16.2,25.7,38.3,1.7,78.0,11.8,14.0,7.1,5572.371794871794,4702.506410256411,5019.444444444444,190.66222545972548
660,15.6,23.6,0.0,2.1,74.9,11.8,10.89,5.5,6227.923076923076,5058.666666666667,4936.111111111111,208.11687716912718
661,16.3,21.9,0.0,2.3,79.6,11.8,6.34,9.1,5743.121794871796,4690.717948717949,5000.0,196.350259000259
662,18.3,23.2,0.0,1.6,72.5,11.7,9.79,8.0,4545.521561771561,3832.2476689976693,3727.777777777778,168.60896399896396
663,10.6,21.8,0.0,2.8,65.1,11.7,12.36,7.1,2403.423076923076,2279.7628205128203,2502.7777777777774,99.72888138376773
664,8.5,18.4,0.0,2.5,57.3,11.6,19.44,2.3,6569.852564102565,5225.128205128205,5227.777777777778,237.97007116620756
665,9.3,19.7,0.0,2.0,55.9,11.6,19.81,2.5,6547.801864801865,5226.679487179488,5097.222222222221,222.62277777777777
666,9.9,22.0,0.0,1.9,48.9,11.6,16.99,3.8,6300.55128205128,5021.128205128205,4852.777777777778,220.47751309717216
667,12.1,23.1,0.0,3.1,53.0,11.5,19.27,0.1,5999.98717948718,4759.666666666667,4402.777777777778,204.7297283734784
668,12.4,23.3,0.0,3.0,53.4,11.5,18.55,4.6,5728.961538461539,4626.282051282052,4525.0,201.29387826399196
669,12.3,21.5,0.0,2.0,60.1,11.4,15.28,5.3,2842.5961538461543,2594.6794871794873,2541.666666666667,116.98949715688353
670,12.7,20.8,0.0,1.8,68.5,11.4,11.45,5.8,3242.544871794872,2863.2628205128203,2713.8888888888887,125.69953312260134
671,12.1,21.3,0.0,2.2,68.6,11.4,13.59,2.6,4746.281468531469,3913.5011655011654,4441.666666666667,170.8830976136658
672,8.6,18.4,0.0,2.2,52.3,11.3,14.16,3.5,5898.7307692307695,4712.9807692307695,4344.444444444444,211.47371179746185
673,8.5,18.0,0.0,2.4,47.0,11.3,12.19,6.6,3939.9935897435903,3330.237179487179,2950.0,150.85711797461792
674,6.5,18.5,0.0,1.5,41.8,11.3,14.48,6.6,5918.557692307692,4593.647435897436,4175.0,210.49852207977213
675,8.6,15.4,0.0,1.5,64.3,11.2,5.28,7.6,1326.5448717948716,1388.871794871795,1508.333333333333,59.537312424948794
676,8.7,18.6,0.0,1.8,64.3,11.2,17.65,1.0,5627.115384615386,4358.794871794872,4355.555555555556,198.42652533493444
677,7.2,20.2,0.0,2.0,65.5,11.1,15.96,0.5,6306.551282051283,4795.75,4280.555555555556,212.78478114478114
678,9.8,21.3,0.0,1.7,74.4,11.1,15.27,0.0,5355.089743589743,4152.576923076922,3708.333333333333,188.29295551670555
679,9.9,21.7,0.0,1.6,67.1,11.1,15.67,0.4,5852.26923076923,4418.339743589743,4211.111111111111,196.29802006074735
680,11.8,17.3,0.0,1.9,69.4,11.0,4.72,7.3,1441.1346153846155,1419.1730769230767,1488.8888888888891,59.50429176379176
681,8.4,18.2,0.0,2.8,66.0,11.0,11.01,4.6,1592.6987179487178,1605.5961538461538,1594.4444444444443,69.57189426314426
