,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
604,22.9,26.0,75.7,3.3,92.8,13.9,6.74,8.0,1025.679487179487,1057.3269230769233,1127.7777777777778,907.524617974618,1038.7616240810812
605,22.6,26.1,0.0,1.8,85.3,13.9,6.7,9.0,652.5576923076923,686.4038461538463,1024.9999999999998,592.3706299592661,1165.4493964267735
606,22.7,26.1,19.1,2.3,89.5,13.9,6.96,9.1,482.4679487179487,510.1089743589744,611.1111111111111,473.6411392479574,573.7580188130028
607,23.7,25.8,50.3,2.6,95.4,13.8,1.43,9.8,3779.24358974359,3666.5641025641025,3383.3333333333335,2731.9596218596216,3630.285497132607
608,24.7,29.5,44.6,2.0,91.6,13.8,7.77,9.9,1538.2884615384614,1617.8012820512818,1102.7777777777778,1287.4708624708626,1306.609776433934
609,22.4,27.3,97.0,2.2,92.5,13.8,7.44,9.5,1293.9487179487178,1286.2756410256409,1083.3333333333335,904.5648907489817,1498.3395344871544
610,23.5,31.3,,1.9,83.9,13.7,13.62,8.3,1839.326923076923,1892.9487179487178,1822.2222222222222,1570.25502931412,1538.5791519962386
611,26.3,30.3,,2.5,82.4,13.7,7.96,8.5,3959.602564102564,3848.0256410256416,3950.0,2816.247916696099,4090.5069696712253
612,26.5,28.0,0.4,3.5,86.1,13.7,4.14,9.3,3545.333333333333,3404.583333333334,3783.3333333333326,2387.6486596736595,3803.851960883077
613,25.0,27.0,69.0,1.9,96.0,13.6,3.25,9.3,5883.102564102563,5610.339743589744,5822.222222222223,3858.0700837041745,6280.695791860042
614,25.3,30.8,,3.0,82.6,13.6,14.3,8.3,6658.01282051282,6303.628205128206,6447.222222222223,4129.183462833463,6651.160571361639
615,26.1,32.2,,2.3,77.9,13.5,18.44,4.4,6429.070512820513,6152.301282051282,6377.777777777777,4224.222492995221,6559.622458075177
616,24.0,31.9,,1.6,76.3,13.5,19.81,2.8,6507.410256410256,6154.576923076923,6430.555555555556,4256.1217295330935,6640.24502814433
617,23.6,31.4,,2.0,76.8,13.5,22.54,2.3,6551.211538461538,6201.833333333332,6400.0,4177.844994819995,6607.454131626229
618,25.0,31.7,,1.7,76.0,13.4,15.16,6.4,5806.519230769232,5499.455128205129,5486.11111111111,3631.354613147796,5740.293938226507
619,25.2,29.2,2.5,1.6,83.1,13.4,8.74,8.8,4303.224358974358,4098.50641025641,4450.0,2807.3224941724934,4508.274762632884
620,21.7,27.6,42.6,2.1,87.4,13.4,7.56,9.0,3132.987179487179,3099.358974358974,3249.9999999999995,2431.309546514092,3281.8179329489753
621,21.5,29.9,,1.9,78.4,13.3,18.72,6.0,4693.134615384615,4381.147435897436,3508.3333333333335,3034.323523698524,3920.60052325591
622,23.7,32.0,,2.2,71.6,13.3,20.25,5.9,4886.275641025641,4538.724358974358,4475.0,3040.144127169128,4834.96059944596
623,26.0,34.5,,2.1,69.5,13.2,21.21,5.9,4905.544871794872,4677.711538461538,4849.999999999999,3335.4873413623413,4922.945501262417
624,27.0,34.5,0.6,3.4,68.3,13.2,19.68,6.4,3171.1025641025644,3084.3974358974356,2347.222222222222,2392.055063455063,2486.587345980831
625,25.6,28.6,8.7,3.6,84.6,13.2,5.5,9.9,1985.967948717949,2021.9871794871797,883.3333333333335,1678.317637917638,959.9279963614892
626,26.0,29.7,13.6,1.6,89.1,13.1,10.18,8.9,3508.3974358974356,3415.980769230769,3055.555555555555,2585.5943897012085,3087.445081771551
627,25.5,29.0,13.6,1.3,90.1,13.1,8.7,8.4,1758.7051282051282,1687.1282051282053,2027.7777777777778,1309.0552771302773,2134.995627423812
628,24.4,30.6,42.5,2.1,88.8,13.1,12.89,7.9,5546.153846153848,5090.993589743589,4563.888888888889,3320.4178904428904,5271.8717390616885
629,23.8,30.0,0.0,2.8,77.9,13.0,12.25,8.8,2210.6410256410254,2250.5128205128203,2072.2222222222226,1858.7174889924888,2013.16681052322
630,23.8,29.5,0.0,1.9,72.4,13.0,11.35,8.8,3346.576923076924,3192.6153846153848,2966.666666666667,2349.995558145558,3235.152996862759
631,22.6,26.4,33.3,2.3,91.3,13.0,3.34,9.6,933.5641025641028,999.3782051282051,830.5555555555555,827.9619140119141,979.3853343074958
632,20.0,25.6,29.8,4.8,82.0,12.9,13.51,7.4,4843.467948717948,4524.474358974359,4794.444444444444,3420.0386155258875,5418.288035340722
633,19.9,27.5,,2.7,63.9,12.9,21.21,1.6,6354.897435897436,5727.01923076923,5872.222222222223,4217.753566803566,6472.0821701078985
634,19.2,27.3,,2.0,66.6,12.8,14.49,8.0,578.2884615384617,621.2115384615383,566.6666666666667,547.4349944668127,631.7124087313618
635,19.5,24.4,6.4,2.7,80.0,12.8,7.13,9.4,845.4743589743589,889.7692307692307,597.2222222222222,783.4556591556591,733.3484934163798
636,17.5,20.6,61.0,4.2,93.5,12.8,3.37,10.0,1023.1410256410255,1060.9615384615386,1144.4444444444446,976.0571743071743,1008.7386206629292
637,20.6,26.5,0.0,4.2,71.5,12.7,21.87,5.4,4460.858974358975,4058.2371794871797,3922.222222222222,3218.1910580160584,4335.273165223831
638,19.0,25.3,1.3,2.1,83.4,12.7,12.29,7.6,2383.275641025641,2231.596153846154,2566.6666666666665,1880.7086258858985,2715.628237330004
639,18.8,27.0,3.9,2.0,75.8,12.6,19.17,6.3,4711.019230769231,4354.923076923076,4316.666666666667,3243.4518777518774,4496.452428846281
640,19.2,27.1,1.2,2.8,72.6,12.6,12.87,7.6,2289.6346153846157,2257.4166666666665,2222.222222222222,1864.2233035483039,2487.004326053367
641,18.1,23.2,5.7,2.0,83.8,12.6,7.34,9.5,256.8269230769231,273.0,472.22222222222223,232.88498445998442,278.609903045282
642,16.7,26.6,,1.9,70.4,12.5,20.53,2.8,1623.2500000000002,1614.846153846154,1044.4444444444446,1330.9391932141932,1191.3424567144048
643,17.6,24.9,0.0,1.8,79.3,12.5,13.86,4.6,5534.775641025642,4814.211538461537,4694.444444444444,3553.462587412587,5508.066330065418
644,18.9,27.7,,1.6,76.4,12.4,16.56,7.5,5875.423076923077,5085.275641025641,5236.111111111112,4008.741984530621,5859.494325985717
645,21.3,24.9,0.3,1.9,79.9,12.4,6.21,9.4,1501.6153846153845,1565.1987179487178,1197.2222222222222,1274.068745143745,1453.071075593468
646,20.1,23.6,,2.1,70.3,12.4,9.35,8.4,1481.7371794871797,1552.916666666667,1144.4444444444443,1270.32894975395,1227.5731529071647
647,18.1,25.8,,2.8,62.0,12.3,21.24,3.1,2516.551282051282,2514.275641025641,2727.7777777777783,2080.5552170893084,2772.1735849012007
648,17.6,26.2,0.3,2.2,59.3,12.3,21.25,1.5,4921.423076923077,4264.897435897436,4072.2222222222217,3374.5762555626193,4795.333808644224
649,15.6,24.9,,2.0,57.6,12.2,22.19,0.0,6568.416666666666,5565.166666666667,5600.0,4589.535772644864,6184.589227352109
650,13.6,25.3,,1.7,56.1,12.2,19.54,4.5,4815.782051282052,4196.75,4461.11111111111,3292.8960296437567,5091.202913505957
651,15.5,25.6,,2.8,55.3,12.2,21.71,3.1,1687.4551282051282,1547.576923076923,1786.1111111111113,1402.8665824915824,1436.9423716212286
652,15.2,23.8,,3.3,59.9,12.1,16.99,7.6,2986.814102564102,2878.282051282051,2444.4444444444443,2377.896225071225,2921.7981905724637
653,16.8,25.4,,3.7,59.6,12.1,18.54,6.6,3639.4679487179483,3298.1217948717945,2930.5555555555557,2763.3382266723174,3513.1276104866834
654,16.6,25.4,,2.5,64.1,12.1,13.39,4.9,2121.8205128205127,1918.4615384615386,2027.7777777777783,1541.011822066822,2037.2233794011381
655,14.8,24.8,,2.4,62.5,12.0,15.92,4.0,3655.5833333333335,3217.7820512820513,3700.0,2588.647837347837,3873.7231920346303
656,14.9,25.8,,2.0,63.3,12.0,18.7,1.1,2067.0256410256416,1855.7564102564102,2388.888888888889,1573.2983164983164,2266.3259603442834
657,15.7,26.5,,2.0,66.0,11.9,19.29,1.1,5573.044871794871,4744.442307692308,4930.555555555557,3872.0201855383675,5548.126430345974
658,15.3,23.9,,1.9,67.6,11.9,14.84,6.8,4704.846153846153,3966.544871794872,4208.333333333333,3312.7116355866356,4845.6517326216335
659,16.2,25.7,38.3,1.7,78.0,11.8,14.0,7.1,5572.205128205127,4702.339743589744,4969.444444444444,3810.756798756799,5614.193105840524
660,15.6,23.6,,2.1,74.9,11.8,10.89,5.5,6227.846153846153,5058.589743589744,4880.555555555556,4159.740371665373,6073.874564918977
661,16.3,21.9,0.0,2.3,79.6,11.8,6.34,9.1,5743.121794871796,4690.717948717949,4950.0,3925.859472934473,6121.95706046109
662,18.3,23.2,0.0,1.6,72.5,11.7,9.79,8.0,3583.604895104895,3043.414335664336,3180.555555555555,2733.765896140896,3453.5719400917587
663,10.6,21.8,0.0,2.8,65.1,11.7,12.36,7.1,1992.9230769230771,1874.2628205128206,1983.3333333333335,1660.6934525911797,2547.268715856006
664,8.5,18.4,,2.5,57.3,11.6,19.44,2.3,6569.852564102565,5225.128205128205,5191.666666666667,4756.629369452097,6444.41151829265
665,9.3,19.7,,2.0,55.9,11.6,19.81,2.5,5778.468531468531,4622.346153846154,4736.11111111111,4086.932239057239,5586.321654834708
666,9.9,22.0,,1.9,48.9,11.6,16.99,3.8,5345.05128205128,4267.544871794872,4383.333333333334,3770.9458771867858,5165.749182389653
667,12.1,23.1,,3.1,53.0,11.5,19.27,0.1,4265.192307692308,3395.1602564102564,3619.4444444444443,3014.856092981093,4079.9831704080084
668,12.4,23.3,,3.0,53.4,11.5,18.55,4.6,3999.544871794872,3271.615384615385,3775.0,3020.68143733371,4158.620952014765
669,12.3,21.5,,2.0,60.1,11.4,15.28,5.3,1914.0320512820513,1794.3717948717947,1655.5555555555554,1586.9952461679738,1894.6885351018168
670,12.7,20.8,,1.8,68.5,11.4,11.45,5.8,1845.544871794872,1674.8525641025642,1636.1111111111113,1423.1203503567142,2099.702132622975
671,12.1,21.3,,2.2,68.6,11.4,13.59,2.6,4520.198135198136,3682.0011655011654,3955.5555555555557,3223.4733159096795,4685.200737036894
672,8.6,18.4,,2.2,52.3,11.3,14.16,3.5,4272.724358974358,3460.0,3813.8888888888882,3228.580439005439,4354.564969370704
673,8.5,18.0,,2.4,47.0,11.3,12.19,6.6,2191.6282051282055,1950.7564102564102,2061.1111111111113,1773.3424242424242,2210.3428407976653
674,6.5,18.5,,1.5,41.8,11.3,14.48,6.6,4227.141025641026,3293.9807692307695,3425.0,3183.081721056721,4115.843002358139
675,8.6,15.4,,1.5,64.3,11.2,5.28,7.6,1106.9615384615383,1154.371794871795,1250.0,1001.3680498457773,1618.9163788397227
676,8.7,18.6,,1.8,64.3,11.2,17.65,1.0,5627.115384615386,4358.794871794872,4341.666666666667,3967.1850521532333,5470.786210796185
677,7.2,20.2,,2.0,65.5,11.1,15.96,0.5,1682.5384615384621,1278.653846153846,1763.8888888888887,1253.5346671846671,1651.0704573456242
678,9.8,21.3,,1.7,74.4,11.1,15.27,0.0,4555.589743589742,3527.160256410257,3324.9999999999995,3211.715928515929,4272.542247829612
679,9.9,21.7,,1.6,67.1,11.1,15.67,0.4,5852.269230769231,4418.339743589743,4197.222222222223,3924.6290880836336,5310.822085315522
680,11.8,17.3,,1.9,69.4,11.0,4.72,7.3,1148.8012820512822,1128.8397435897434,1113.8888888888891,952.7891181041181,1602.9060278038428
681,8.4,18.2,0.0,2.8,66.0,11.0,11.01,4.6,1592.6987179487178,1605.5961538461538,1594.4444444444443,1391.4378852628852,1863.9991379038477
